-10.000,-10.000,-10.000,0.000
-9.750,0.000,-0.097,0.000
-9.500,0.000,-0.095,0.000
-9.250,0.000,-0.093,0.000
-9.000,0.000,-0.090,0.000
-8.750,0.000,-0.087,0.000
-8.500,0.000,-0.085,0.000
-8.250,0.000,-0.082,0.000
-8.000,0.000,-0.080,0.000
-7.750,0.000,-0.078,0.000
-7.500,0.000,-0.075,0.000
-7.250,0.000,-0.072,0.000
-7.000,0.000,-0.070,0.000
-6.750,0.000,-0.067,0.000
-6.500,0.000,-0.065,0.000
-6.250,0.000,-0.062,0.000
-6.000,0.000,-0.060,0.000
-5.750,0.000,-0.057,0.000
-5.500,0.000,-0.055,0.000
-5.250,0.000,-0.052,0.000
-5.000,0.000,-0.050,-0.000
-4.750,0.000,-0.047,-0.000
-4.500,0.000,-0.045,-0.000
-4.250,0.000,-0.043,-0.000
-4.000,0.000,-0.040,-0.000
-3.750,0.000,-0.037,-0.000
-3.500,0.000,-0.035,-0.001
-3.250,0.000,-0.032,-0.002
-3.000,0.000,-0.030,-0.004
-2.750,0.000,-0.027,-0.008
-2.500,0.000,-0.025,-0.015
-2.250,0.000,-0.022,-0.027
-2.000,0.000,-0.020,-0.045
-1.750,0.000,-0.018,-0.070
-1.500,0.000,-0.015,-0.100
-1.250,0.000,-0.012,-0.132
-1.000,0.000,-0.010,-0.159
-0.750,0.000,-0.007,-0.170
-0.500,0.000,-0.005,-0.154
-0.250,0.000,-0.002,-0.100
0.000,0.000,0.000,0.000
0.250,0.250,0.250,0.150
0.500,0.500,0.500,0.346
0.750,0.750,0.750,0.580
1.000,1.000,1.000,0.841
1.250,1.250,1.250,1.118
1.500,1.500,1.500,1.400
1.750,1.750,1.750,1.680
2.000,2.000,2.000,1.955
2.250,2.250,2.250,2.223
